Date,Open,High,Low,Close,Adj Close,Volume
"Aug 18, 2023","114.50","116.99","113.95","116.46","113.70","9,412,800"
"Aug 17, 2023","115.74","116.78","114.36","114.88","112.16","6,183,900"
"Aug 16, 2023","117.16","117.81","115.27","115.34","112.61","5,722,000"
"Aug 15, 2023","115.45","118.06","114.84","117.29","114.51","10,412,200"
"Aug 14, 2023","113.18","115.81","113.15","115.57","112.83","6,494,200"
"Aug 11, 2023","112.39","113.48","111.13","113.06","110.38","5,288,900"
"Aug 10, 2023","113.78","115.09","112.48","112.99","110.31","6,004,100"
"Aug 9, 2023","115.34","115.71","112.33","113.10","110.42","6,542,400"
"Aug 8, 2023","115.04","115.61","114.22","115.23","112.50","4,694,800"
"Aug 7, 2023","115.47","116.38","115.07","116.10","113.35","7,347,000"
"Aug 4, 2023","115.34","116.40","114.26","114.44","111.73","5,579,300"
"Aug 3, 2023","115.24","116.17","114.26","114.55","111.84","5,193,800"
"Aug 2, 2023","116.92","116.98","114.32","115.71","112.97","6,387,800"
"Aug 1, 2023","116.92","118.04","116.48","117.91","115.12","5,246,000"
"Jul 31, 2023","116.43","117.24","115.83","117.23","114.45","6,703,100"
"Jul 28, 2023","116.68","117.30","115.65","115.99","113.24","6,910,400"
"Jul 27, 2023","117.55","117.60","115.64","116.40","113.64","7,843,000"
"Jul 26, 2023","117.42","117.62","115.00","115.50","112.76","8,160,000"
"Jul 25, 2023","117.98","118.51","116.81","117.95","115.16","6,266,300"
"Jul 24, 2023","117.94","118.54","116.73","118.07","115.27","6,200,400"
"Jul 21, 2023","116.49","119.27","116.21","117.65","114.86","9,159,600"
"Jul 20, 2023","117.49","119.05","115.23","115.88","113.14","12,913,000"
"Jul 19, 2023","120.82","121.36","118.42","118.69","115.88","7,609,000"
"Jul 18, 2023","118.78","121.29","117.81","120.77","117.91","8,903,600"
"Jul 17, 2023","118.85","119.97","118.25","118.89","116.07","6,735,900"
"Jul 14, 2023","118.18","119.97","117.68","119.27","116.45","7,723,800"
"Jul 13, 2023","117.09","118.58","116.76","117.45","114.67","9,359,600"
"Jul 12, 2023","115.67","118.09","115.64","116.02","113.27","11,011,600"
"Jul 11, 2023","0.4","","","","",""
"Jul 11, 2023","114.20","115.00","113.43","114.88","112.16","6,117,100"
"Jul 10, 2023","114.28","115.03","113.66","114.38","111.28","6,931,000"
"Jul 7, 2023","114.84","115.98","114.49","114.61","111.50","7,001,600"
"Jul 6, 2023","114.67","115.81","114.64","115.45","112.32","7,982,800"
"Jul 5, 2023","116.52","117.01","115.41","115.96","112.82","8,466,500"
"Jul 3, 2023","118.01","118.25","116.83","117.15","113.98","4,284,700"
"Jun 30, 2023","119.84","121.73","119.03","119.09","115.86","13,703,100"
"Jun 29, 2023","115.65","117.80","114.63","117.78","114.59","9,234,300"
"Jun 28, 2023","116.78","118.62","116.39","116.53","113.37","9,240,500"
"Jun 27, 2023","116.57","118.46","116.26","117.84","114.65","6,970,400"
"Jun 26, 2023","117.99","119.43","116.70","116.78","113.62","8,987,000"
"Jun 23, 2023","119.59","119.90","118.14","118.64","115.42","19,734,300"
"Jun 22, 2023","121.61","122.59","120.07","120.58","117.31","12,203,400"
"Jun 21, 2023","121.95","123.36","120.36","122.10","118.79","17,583,000"
"Jun 20, 2023","124.45","125.25","121.96","122.04","118.73","16,273,000"
"Jun 16, 2023","127.14","127.40","125.15","125.46","122.06","19,514,700"
"Jun 15, 2023","121.95","127.54","121.66","126.55","123.12","27,476,700"
