Date,Open,High,Low,Close,Volume
"Jul 28, 2022","55.11","55.68","53.87","54.94","267,800"
"Jul 27, 2022","55.15","55.71","54.30","55.22","316,000"
"Jul 26, 2022","60.01","60.29","54.11","55.23","461,200"
"Jul 25, 2022","61.97","62.16","60.04","61.30","219,800"
"Jul 22, 2022","62.84","62.84","61.45","61.97","183,200"
"Jul 21, 2022","60.83","62.41","60.01","62.37","180,500"
"Jul 20, 2022","59.85","61.37","59.61","60.85","226,400"
"Jul 19, 2022","58.91","59.80","58.91","59.65","239,700"
"Jul 18, 2022","59.67","59.67","57.81","58.00","168,000"
"Jul 15, 2022","58.77","59.48","58.29","59.37","363,600"
"Jul 14, 2022","57.29","57.91","56.11","57.77","222,300"
"Jul 13, 2022","61.17","61.28","57.59","57.65","479,600"
"Jul 12, 2022","66.92","67.12","63.44","63.91","187,900"
"Jul 11, 2022","66.65","66.91","65.68","66.75","198,100"
"Jul 8, 2022","66.29","67.99","65.92","66.93","155,700"
"Jul 7, 2022","64.68","67.05","64.36","66.89","305,500"
"Jul 6, 2022","64.37","65.24","63.73","64.50","220,800"
"Jul 5, 2022","63.05","64.87","62.17","63.81","216,800"
"Jul 1, 2022","62.66","64.13","62.50","64.08","193,800"
"Jun 30, 2022","63.84","63.84","62.26","62.90","188,000"
"Jun 29, 2022","63.58","65.77","62.77","63.98","149,100"
"Jun 28, 2022","65.14","65.67","63.20","63.29","167,900"
"Jun 27, 2022","65.85","66.54","64.39","65.10","253,500"
"Jun 24, 2022","62.71","66.07","62.71","65.99","816,600"
"Jun 23, 2022","62.15","63.17","61.51","62.18","249,100"
"Jun 22, 2022","60.60","62.27","60.17","61.79","227,000"
"Jun 21, 2022","61.08","61.60","60.66","61.10","208,200"
"Jun 17, 2022","59.27","60.88","58.93","60.49","695,400"
"Jun 16, 2022","60.95","61.69","58.31","58.68","347,500"
"Jun 15, 2022","61.35","63.12","61.01","62.56","248,400"
"Jun 14, 2022","59.86","60.99","59.61","60.75","171,300"
"Jun 13, 2022","60.15","61.03","59.70","59.90","169,500"
"Jun 10, 2022","62.16","62.78","61.57","61.86","130,200"
"Jun 9, 2022","63.82","64.84","63.25","63.34","334,500"
"Jun 8, 2022","64.52","65.21","63.98","64.34","193,600"
"Jun 7, 2022","62.96","64.68","62.91","64.52","206,900"
"Jun 6, 2022","64.18","64.95","63.36","63.71","155,900"
"Jun 3, 2022","64.36","64.89","63.34","64.13","167,500"
"Jun 2, 2022","62.07","65.25","61.69","65.20","279,100"
"Jun 1, 2022","61.70","62.83","61.46","62.25","245,900"
"May 31, 2022","62.03","62.26","60.49","61.01","329,500"
"May 27, 2022","61.00","62.41","60.84","62.30","177,700"
"May 26, 2022","60.90","61.81","60.38","60.91","235,900"
"May 25, 2022","58.84","61.33","58.84","61.03","328,200"
"May 24, 2022","59.59","59.80","58.05","59.36","250,800"
"May 23, 2022","59.13","59.96","58.53","59.52","273,500"
"May 20, 2022","59.52","59.56","57.16","58.44","304,600"
"May 19, 2022","58.04","59.31","57.98","58.54","248,600"
"May 18, 2022","60.64","61.03","58.19","58.52","245,400"
"May 17, 2022","59.60","61.66","59.21","61.49","381,900"
"May 16, 2022","58.52","59.08","57.59","58.30","188,000"
"May 13, 2022","57.51","59.38","57.51","58.80","190,300"
"May 12, 2022","56.19","58.09","55.72","57.12","229,700"
"May 11, 2022","58.80","59.05","56.56","56.77","219,900"
"May 10, 2022","58.47","59.54","57.66","59.08","262,200"
"May 9, 2022","57.67","58.21","56.99","57.68","229,000"
"May 6, 2022","59.01","59.71","57.46","58.35","219,400"
"May 5, 2022","62.28","62.47","58.66","59.34","226,100"
"May 4, 2022","62.30","63.10","60.08","62.69","225,800"
"May 3, 2022","61.02","63.49","60.38","62.10","299,700"
"May 2, 2022","60.85","61.80","59.96","60.72","387,700"
"Apr 29, 2022","63.07","63.80","60.79","61.00","287,800"
"Apr 28, 2022","62.56","63.97","61.92","63.56","137,800"
"Apr 27, 2022","61.67","62.27","61.00","61.65","178,300"
"Apr 26, 2022","63.02","63.23","61.44","61.70","153,000"
"Apr 25, 2022","62.41","63.67","61.70","63.60","179,100"
"Apr 22, 2022","63.71","63.77","62.31","62.51","192,000"
"Apr 21, 2022","65.94","66.00","63.58","63.76","144,000"
"Apr 20, 2022","65.56","65.83","64.93","65.24","123,700"
"Apr 19, 2022","64.34","65.12","63.88","64.91","173,500"
"Apr 18, 2022","64.05","64.22","63.31","64.10","117,500"
"Apr 14, 2022","65.54","65.54","63.99","64.06","138,800"
"Apr 13, 2022","64.55","65.41","64.20","65.29","145,300"
"Apr 12, 2022","64.20","65.03","64.20","64.43","158,200"
"Apr 11, 2022","62.71","63.95","62.61","63.54","141,400"
"Apr 8, 2022","63.92","64.07","63.10","63.17","119,500"
"Apr 7, 2022","64.10","65.03","63.59","64.22","154,300"
"Apr 6, 2022","65.10","65.30","63.92","64.20","164,800"
"Apr 5, 2022","67.07","67.55","65.53","65.80","110,400"
"Apr 4, 2022","66.98","67.29","66.59","67.25","188,100"
"Apr 1, 2022","66.51","67.26","66.05","66.91","179,600"
"Mar 31, 2022","66.59","67.48","66.26","66.35","149,100"
"Mar 30, 2022","67.61","67.73","66.28","66.84","154,500"
"Mar 29, 2022","67.20","68.19","66.81","67.96","218,700"
"Mar 28, 2022","65.99","66.80","65.99","66.66","143,300"
"Mar 25, 2022","66.02","66.41","65.32","66.03","189,600"
"Mar 24, 2022","65.91","66.00","65.25","65.73","167,400"
"Mar 23, 2022","66.46","66.96","65.38","65.68","175,100"
"Mar 22, 2022","66.52","67.34","66.33","66.80","212,300"
"Mar 21, 2022","66.69","67.10","65.43","66.46","329,800"
"Mar 18, 2022","65.28","66.39","64.37","66.28","1,772,400"
"Mar 17, 2022","63.21","64.78","62.85","64.59","478,500"
"Mar 16, 2022","61.92","63.47","61.11","63.39","329,200"
"Mar 15, 2022","60.02","61.30","60.02","61.26","324,600"
"Mar 14, 2022","60.34","61.08","59.31","59.80","267,900"
"Mar 11, 2022","62.47","62.51","60.24","60.41","189,000"
"Mar 10, 2022","62.83","62.83","60.99","62.11","228,300"
"Mar 9, 2022","62.66","64.06","62.04","63.21","269,300"
"Mar 8, 2022","61.92","63.14","60.53","61.57","235,300"
"Mar 7, 2022","63.94","64.62","62.05","62.07","303,800"
"Mar 4, 2022","64.38","65.36","63.63","64.07","235,200"
"Mar 3, 2022","65.00","65.47","63.88","64.85","238,000"
"Mar 2, 2022","62.60","64.82","62.53","64.49","263,400"
"Mar 1, 2022","62.59","63.72","61.68","62.40","259,300"
"Feb 28, 2022","62.53","63.86","61.99","62.91","334,600"
"Feb 25, 2022","62.49","63.25","61.84","63.25","195,700"
"Feb 24, 2022","59.34","62.65","59.01","62.55","288,100"
