Date,Open,High,Low,Close,Volume
2023-05-10,54.58,55.42,53.58,54.62,610,400
2023-05-09,52.36,53.72,52.36,53.53,582,400
2023-05-08,54.56,55.23,52.06,52.76,865,700
2023-05-05,56.00,56.73,53.20,53.82,1,634,700
2023-05-04,51.85,52.48,50.66,51.04,1,065,000
2023-05-03,52.58,53.12,51.38,51.76,788,700
2023-05-02,55.32,55.55,52.36,52.57,855,500
2023-05-01,55.42,56.24,54.90,55.60,598,600
2023-04-28,54.50,56.00,53.53,55.71,726,400
2023-04-27,55.61,55.82,54.64,54.99,370,000
2023-04-26,56.13,56.90,54.71,55.04,662,200
2023-04-25,59.22,59.22,55.23,55.46,1,321,400
2023-04-24,61.50,62.06,59.63,60.03,405,200
2023-04-21,62.54,62.95,61.62,61.78,259,200
2023-04-20,61.16,62.99,60.05,62.65,496,900
2023-04-19,62.27,62.95,62.04,62.07,164,500
2023-04-18,63.71,63.91,62.51,62.95,263,100
2023-04-17,62.68,63.33,62.34,63.28,157,600
2023-04-14,63.73,63.73,61.69,62.75,238,200
2023-04-13,61.33,63.79,61.19,63.67,676,300
2023-04-12,62.50,62.95,60.38,60.72,264,600
2023-04-11,60.60,61.67,59.77,61.64,485,300
2023-04-10,60.25,60.85,58.94,60.83,629,800
2023-04-06,61.90,61.90,60.78,61.05,458,700
2023-04-05,63.06,63.40,61.29,61.75,594,100
2023-04-04,64.55,64.79,62.99,63.33,555,200
2023-04-03,66.54,66.54,64.06,64.48,435,000
2023-03-31,65.35,67.45,65.35,67.15,547,900
2023-03-30,66.00,66.58,64.64,64.71,372,100
2023-03-29,64.59,65.89,64.25,65.36,363,400
2023-03-28,63.52,64.28,63.09,63.59,302,600
2023-03-27,63.70,64.53,62.82,63.81,250,100
2023-03-24,63.24,63.56,62.13,62.83,320,200
2023-03-23,63.25,65.28,63.25,63.67,269,300
2023-03-22,65.25,65.25,62.41,62.62,528,400
2023-03-21,64.34,66.07,63.83,65.50,352,800
2023-03-20,66.60,66.60,63.23,63.76,768,300
2023-03-17,66.29,66.97,65.46,66.75,731,900
2023-03-16,63.54,66.31,63.35,66.15,572,000
2023-03-15,61.46,63.97,60.86,63.96,721,300
2023-03-14,63.99,65.17,61.06,62.77,653,100
2023-03-13,60.13,63.17,59.60,61.99,879,400
2023-03-10,63.85,63.85,60.36,60.51,896,300
2023-03-09,67.10,67.75,64.08,64.17,534,500
2023-03-08,67.13,67.60,66.31,67.17,259,400
2023-03-07,67.94,69.29,66.99,67.17,459,200
2023-03-06,70.91,70.91,67.69,68.05,809,100
2023-03-03,70.48,71.34,69.76,70.51,409,900
2023-03-02,68.61,70.21,68.06,69.55,233,700
2023-03-01,68.31,69.76,67.54,69.22,364,500
2023-02-28,68.50,69.67,68.29,68.36,528,400
2023-02-27,72.09,72.09,68.41,68.87,361,600
2023-02-24,69.23,71.18,69.00,71.07,417,200
2023-02-23,71.92,72.50,69.96,70.83,232,700
2023-02-22,71.39,72.41,70.63,71.48,402,300
2023-02-21,69.77,71.84,69.25,71.42,750,600
2023-02-17,72.22,72.48,70.74,71.72,538,000
2023-02-16,72.12,73.43,71.25,72.31,811,400
2023-02-15,70.90,77.00,70.24,74.00,1,322,600
2023-02-14,72.56,75.31,71.57,72.57,894,500
2023-02-13,73.35,74.00,71.71,73.05,537,200
2023-02-10,73.07,73.65,72.33,72.55,516,300
2023-02-09,75.50,75.86,74.11,74.32,438,800
2023-02-08,74.99,75.05,73.47,74.30,353,100
2023-02-07,73.62,75.06,72.49,74.99,479,300
2023-02-06,75.00,75.68,73.49,73.62,361,300
2023-02-03,74.59,76.89,74.55,76.00,502,300
2023-02-02,75.31,77.90,75.19,77.60,685,300
2023-02-01,71.80,74.65,71.70,73.83,589,600
2023-01-31,70.75,72.14,70.73,71.80,325,600
2023-01-30,70.75,71.65,70.05,70.50,230,700
2023-01-27,69.25,71.99,69.25,71.73,414,400
2023-01-26,68.64,70.06,67.89,69.74,536,700
2023-01-25,67.33,67.67,64.64,67.20,642,200
2023-01-24,70.83,72.00,69.35,69.42,418,500
2023-01-23,69.10,70.89,68.61,70.79,422,600
2023-01-20,66.51,68.96,65.61,68.88,570,500
2023-01-19,67.19,68.38,65.83,65.90,611,100
2023-01-18,68.70,71.48,67.52,67.70,581,700
2023-01-17,70.19,71.11,68.00,70.16,496,700
2023-01-13,71.77,72.98,70.45,70.64,420,600
2023-01-12,71.64,72.94,69.50,72.82,300,700
2023-01-11,71.00,72.19,70.62,71.33,274,400
2023-01-10,68.48,71.12,68.21,70.81,254,600
2023-01-09,67.66,70.74,67.66,68.88,370,700
2023-01-06,67.15,69.40,65.27,69.02,384,500
2023-01-05,67.97,68.81,66.34,66.44,406,800
2023-01-04,69.11,69.15,67.72,68.66,377,900
2023-01-03,68.50,69.90,66.82,67.84,257,200
2022-12-30,66.24,67.77,65.57,67.27,238,900
2022-12-29,65.26,68.08,65.03,67.47,245,800
2022-12-28,64.56,64.85,63.87,64.35,275,300
2022-12-27,65.36,65.49,64.00,64.70,223,400
2022-12-23,65.68,66.28,64.69,65.81,224,300
2022-12-22,65.02,66.30,64.77,66.03,257,700
2022-12-21,66.27,66.95,65.21,66.08,298,000
2022-12-20,64.90,66.69,64.69,65.82,276,300
