Date,Open,High,Low,Close,Volume
2022-02-25,108.16,111.29,107.74,111.26,211,100
2022-02-24,101.94,107.49,101.77,107.35,293,800
2022-02-23,106.03,106.22,104.26,104.35,244,200
2022-02-22,107.37,108.18,104.52,104.92,244,900
2022-02-18,107.33,108.79,106.79,107.38,184,800
2022-02-17,110.00,110.00,107.44,107.55,170,400
2022-02-16,111.33,111.51,109.94,110.93,228,100
2022-02-15,110.75,112.19,110.38,111.75,136,400
2022-02-14,108.89,110.31,108.66,109.47,279,200
2022-02-11,112.55,112.55,107.61,108.18,248,700
2022-02-10,114.76,117.42,111.71,111.94,351,900
2022-02-09,116.75,118.50,116.66,117.62,181,100
2022-02-08,112.03,116.47,112.03,115.90,176,100
2022-02-07,113.40,113.55,111.68,112.37,186,300
2022-02-04,113.34,115.28,111.76,114.29,163,700
2022-02-03,114.33,115.89,113.60,114.44,228,700
2022-02-02,115.12,116.00,113.52,115.47,280,400
2022-02-01,114.59,116.12,112.46,115.69,272,100
2022-01-31,110.77,114.88,110.31,114.87,379,100
2022-01-28,112.38,112.38,108.43,111.85,329,700
2022-01-27,113.42,114.69,111.00,111.77,216,700
2022-01-26,113.92,116.86,111.15,112.32,254,600
2022-01-25,114.75,115.35,111.70,113.21,269,700
2022-01-24,111.10,117.48,110.42,116.54,257,400
2022-01-21,113.49,116.47,112.67,113.35,332,100
2022-01-20,114.83,116.82,113.53,113.82,236,600
2022-01-19,115.01,115.49,113.54,114.82,253,900
2022-01-18,116.47,116.91,113.65,114.78,234,600
2022-01-14,117.29,119.15,116.70,118.45,194,200
2022-01-13,119.36,121.16,117.64,118.23,201,300
2022-01-12,121.40,122.11,118.10,118.36,208,900
2022-01-11,120.83,121.47,118.09,120.81,167,500
2022-01-10,118.08,119.10,116.46,119.04,170,200
2022-01-07,123.85,124.33,119.34,119.52,174,300
2022-01-06,126.59,127.66,124.05,124.25,196,800
2022-01-05,130.78,131.89,126.03,126.15,214,100
2022-01-04,127.08,131.58,126.74,131.26,261,600
2022-01-03,123.69,124.68,122.40,124.06,144,500
2021-12-31,123.00,124.17,123.00,123.40,83,300
2021-12-30,124.77,125.14,123.18,123.39,102,000
2021-12-29,124.66,125.60,123.77,124.46,82,300
2021-12-28,123.65,125.60,123.31,124.15,127,500
2021-12-27,121.46,124.28,121.33,124.19,111,400
2021-12-23,120.51,121.73,119.69,120.90,184,200
2021-12-22,119.62,120.39,118.73,119.77,198,700
2021-12-21,117.22,120.05,117.19,119.98,245,600
2021-12-20,117.44,117.44,114.20,115.91,229,000
2021-12-17,118.37,120.27,117.21,119.18,781,600
2021-12-16,124.00,124.00,119.06,119.59,255,000
2021-12-15,122.32,123.24,120.63,122.98,229,000
2021-12-14,124.74,125.89,121.73,122.27,246,500
2021-12-13,125.46,126.18,124.70,125.02,153,100
2021-12-10,127.81,128.35,126.01,126.64,218,800
2021-12-09,127.13,128.72,127.13,127.51,172,800
2021-12-08,127.60,128.75,126.15,128.41,215,800
2021-12-07,125.88,127.45,125.78,127.04,192,700
2021-12-06,124.01,125.27,122.40,124.52,171,800
2021-12-03,123.73,123.73,119.39,121.78,249,600
2021-12-02,119.18,123.99,118.48,123.18,175,200
2021-12-01,124.29,124.29,118.17,118.37,250,600
2021-11-30,122.13,122.98,121.17,121.68,302,100
2021-11-29,123.77,124.10,121.13,123.30,211,600
2021-11-26,125.19,127.06,121.09,121.76,214,500
2021-11-24,129.29,130.51,128.32,129.37,136,400
2021-11-23,127.09,131.00,126.49,130.46,300,800
