Date,Open,High,Low,Close,Volume
2023-03-22,104.23,106.82,103.57,103.58,474,300
2023-03-21,105.38,106.00,102.94,104.48,456,800
2023-03-20,103.20,104.80,102.92,104.53,323,800
2023-03-17,103.67,104.41,101.91,102.75,1,231,200
2023-03-16,99.94,103.72,99.25,103.00,371,800
2023-03-15,101.11,101.89,99.12,101.18,418,400
2023-03-14,101.53,102.90,100.92,102.52,407,800
2023-03-13,99.47,101.45,99.04,99.92,366,300
2023-03-10,102.29,102.50,99.38,100.79,416,600
2023-03-09,104.02,105.77,101.73,101.86,511,200
2023-03-08,103.73,104.67,103.40,104.19,282,700
2023-03-07,103.19,103.72,102.54,103.23,304,800
2023-03-06,104.37,105.62,102.39,102.79,424,100
2023-03-03,104.16,104.63,102.94,103.74,604,000
2023-03-02,102.35,104.92,101.64,104.34,366,500
2023-03-01,103.37,104.61,102.48,103.21,453,500
2023-02-28,101.67,104.04,101.36,102.75,604,200
2023-02-27,103.16,103.60,102.04,102.19,320,200
2023-02-24,101.49,102.85,101.48,102.08,373,600
2023-02-23,104.00,104.24,101.72,102.77,283,900
2023-02-22,101.85,103.42,101.60,101.79,391,600
2023-02-21,102.13,103.81,101.56,101.66,422,900
2023-02-17,104.62,104.62,102.16,103.53,529,100
2023-02-16,104.81,106.93,104.69,104.77,419,900
2023-02-15,105.05,106.98,104.33,106.01,520,400
2023-02-14,106.26,108.42,105.61,105.85,776,100
2023-02-13,104.73,107.11,103.99,106.14,565,000
2023-02-10,104.23,104.97,102.34,104.50,648,600
2023-02-09,106.15,107.04,104.31,104.98,468,000
2023-02-08,105.83,107.63,104.73,105.11,566,300
2023-02-07,102.31,107.31,101.62,106.65,1,158,200
2023-02-06,100.64,104.35,99.97,102.37,863,100
2023-02-03,95.08,104.97,93.57,102.38,2,563,700
2023-02-02,92.67,95.51,91.24,94.89,1,283,700
2023-02-01,90.61,94.06,90.42,93.24,604,800
2023-01-31,88.25,90.40,88.25,90.39,472,600
2023-01-30,88.42,89.37,87.96,88.84,438,900
2023-01-27,88.90,90.21,88.83,89.70,329,900
2023-01-26,89.22,90.21,88.54,90.08,353,900
2023-01-25,88.09,89.25,87.21,88.84,363,500
2023-01-24,88.78,90.27,88.48,89.07,445,800
2023-01-23,87.11,90.67,86.88,89.29,479,300
2023-01-20,86.10,86.30,84.78,86.29,283,600
2023-01-19,85.28,85.71,83.32,85.11,468,700
2023-01-18,86.44,87.81,85.67,85.89,439,000
2023-01-17,84.50,85.74,84.19,85.66,440,000
2023-01-13,83.69,85.33,82.87,84.89,399,800
2023-01-12,83.77,85.89,82.89,84.27,626,500
2023-01-11,81.56,83.99,80.99,83.80,973,400
2023-01-10,81.01,81.97,81.01,81.29,373,000
2023-01-09,79.48,81.47,78.49,80.96,411,600
2023-01-06,76.11,78.84,75.42,78.47,385,100
2023-01-05,74.91,75.59,73.98,75.43,384,200
2023-01-04,73.82,75.45,73.18,75.15,479,500
2023-01-03,75.45,75.45,72.40,72.40,579,800
2022-12-30,73.18,74.53,72.45,74.48,316,800
2022-12-29,73.42,75.10,73.42,74.04,355,000
2022-12-28,74.15,74.95,72.23,72.52,303,900
2022-12-27,74.70,74.78,73.80,74.30,247,300
2022-12-23,75.06,75.70,74.20,74.97,229,200
2022-12-22,76.26,76.26,74.34,75.62,282,500
2022-12-21,76.62,77.77,76.33,77.43,427,100
2022-12-20,75.56,76.78,75.10,76.00,389,800
2022-12-19,76.86,77.55,75.36,76.15,656,200
2022-12-16,76.94,77.46,74.48,76.81,1,121,400
2022-12-15,77.54,78.52,76.83,77.38,506,600
2022-12-14,79.10,80.69,78.26,78.55,416,400
2022-12-13,80.50,81.23,78.86,79.40,423,200
2022-12-12,76.62,77.79,75.96,77.79,350,000
2022-12-09,77.17,77.95,76.81,76.85,460,600
2022-12-08,74.60,78.15,74.60,77.70,851,800
2022-12-07,72.41,74.15,71.83,74.04,434,900
2022-12-06,73.76,75.17,72.44,73.22,597,700
2022-12-05,73.82,74.05,73.05,73.54,313,400
2022-12-02,73.84,74.45,73.24,74.09,228,900
