Date,Open,High,Low,Close,Volume
2021-11-09,270.38,270.38,268.75,269.55,438,200
2021-11-08,269.10,270.24,269.10,269.87,622,800
2021-11-05,270.00,270.59,268.89,269.50,655,400
2021-11-04,270.73,270.73,268.50,269.36,998,000
2021-11-03,270.63,273.00,269.67,269.80,1,045,000
2021-11-02,271.92,272.01,268.40,269.90,3,634,800
2021-11-01,201.38,209.83,198.16,208.23,62,200
2021-10-29,200.00,202.57,197.87,201.12,81,800
2021-10-28,193.53,199.85,193.53,199.64,40,400
2021-10-27,192.96,196.46,192.20,192.20,35,200
2021-10-26,194.79,196.60,193.43,194.32,52,000
2021-10-25,192.00,197.01,191.83,194.98,44,300
2021-10-22,191.69,195.71,190.76,191.92,43,900
2021-10-21,191.31,193.56,189.45,193.21,42,500
2021-10-20,189.55,192.10,187.31,191.25,24,500
2021-10-19,188.40,190.52,187.33,190.00,24,400
2021-10-18,186.32,188.96,184.84,187.85,32,900
2021-10-15,191.45,191.45,186.78,187.51,47,000
2021-10-14,185.82,190.34,185.26,188.87,37,200
2021-10-13,184.03,184.33,181.49,183.69,31,900
2021-10-12,186.40,186.40,183.43,183.83,31,800
2021-10-11,184.75,186.44,182.55,183.60,32,000
2021-10-08,184.86,186.91,184.86,185.51,32,100
2021-10-07,184.59,186.82,182.21,183.09,71,800
2021-10-06,183.83,185.75,180.42,182.32,49,100
2021-10-05,186.54,189.11,185.70,186.40,60,000
2021-10-04,189.49,190.22,184.75,185.78,44,200
2021-10-01,186.94,191.31,185.20,190.11,82,700
2021-09-30,188.04,191.51,186.40,186.48,85,700
2021-09-29,191.84,193.20,185.73,186.09,48,200
2021-09-28,190.93,193.56,187.78,192.06,94,500
2021-09-27,189.77,194.91,189.00,192.76,53,100
2021-09-24,187.59,192.14,187.09,190.71,74,500
2021-09-23,185.92,191.54,183.51,189.46,65,000
2021-09-22,184.68,187.61,181.82,185.25,64,100
2021-09-21,185.38,185.38,178.43,182.51,78,800
2021-09-20,183.58,185.78,179.32,183.41,66,200
2021-09-17,191.32,191.92,184.45,187.42,239,100
2021-09-16,193.21,193.63,190.16,190.16,69,600
2021-09-15,192.03,193.15,189.31,192.93,48,400
2021-09-14,196.39,196.39,191.63,192.94,48,700
2021-09-13,196.49,196.49,193.10,195.09,31,200
2021-09-10,194.89,199.47,194.08,194.55,79,100
2021-09-09,196.82,197.66,193.09,193.79,88,100
2021-09-08,204.55,205.08,195.05,196.37,83,100
2021-09-07,206.40,209.14,205.56,206.00,72,500
2021-09-03,208.92,212.14,206.37,206.90,58,400
2021-09-02,211.31,213.33,207.67,209.77,52,100
2021-09-01,213.64,213.66,209.15,209.86,50,800
2021-08-31,215.02,215.02,211.63,212.41,48,300
2021-08-30,212.29,214.67,211.46,213.82,72,300
2021-08-27,203.40,211.86,203.40,210.59,99,600
2021-08-26,207.98,211.76,202.07,202.97,58,000
2021-08-25,205.51,210.06,205.01,207.55,86,300
2021-08-24,204.25,206.36,203.39,205.91,54,800
2021-08-23,199.31,203.28,199.31,203.00,45,000
2021-08-20,195.62,199.01,194.99,198.67,51,900
2021-08-19,196.60,198.09,192.73,195.86,75,700
2021-08-18,196.70,200.19,196.67,198.22,53,800
2021-08-17,196.30,198.67,195.12,197.34,49,400
2021-08-16,199.81,199.85,195.75,198.97,79,600
2021-08-13,200.06,202.68,199.27,201.32,66,000
2021-08-12,203.15,203.15,198.39,200.10,45,600
2021-08-11,200.49,202.73,198.20,202.04,43,100
2021-08-10,195.00,201.83,192.90,200.34,69,000
2021-08-09,191.97,195.67,191.97,195.53,43,400
2021-08-06,193.69,194.58,192.08,192.91,45,100
2021-08-05,189.95,192.86,189.95,192.70,36,900
2021-08-04,188.34,190.96,188.34,188.51,58,000
2021-08-03,192.68,192.68,189.55,190.33,101,100
2021-08-02,190.29,196.22,190.02,192.19,98,600
2021-07-30,179.96,191.38,176.00,190.60,180,000
2021-07-29,203.62,207.82,201.43,203.99,52,800
2021-07-28,197.81,202.77,197.50,201.12,33,200
2021-07-27,194.11,195.76,191.62,195.76,48,500
2021-07-26,196.08,196.92,195.76,196.40,20,500
2021-07-23,193.22,195.69,189.63,194.36,38,600
2021-07-22,196.10,196.52,191.00,192.40,32,400
2021-07-21,198.26,200.00,194.16,195.91,45,500
2021-07-20,191.67,199.60,191.67,196.65,117,300
2021-07-19,188.69,194.40,186.65,191.31,48,900
2021-07-16,196.67,197.12,193.65,193.67,52,900
2021-07-15,194.96,195.26,192.04,194.44,36,000
2021-07-14,197.95,199.56,194.18,194.53,29,400
2021-07-13,198.24,198.24,195.67,196.19,29,000
2021-07-12,196.53,200.69,195.70,199.84,23,300
2021-07-09,197.54,199.96,196.20,197.17,36,300
2021-07-08,194.84,197.37,192.08,195.71,60,400
2021-07-07,197.61,200.69,196.84,199.05,112,900
2021-07-06,199.61,199.61,195.48,198.53,50,600
2021-07-02,201.81,203.60,197.69,198.52,61,900
2021-07-01,202.00,203.36,197.78,201.19,100,400
2021-06-30,197.64,203.20,196.87,200.80,99,800
2021-06-29,198.22,199.63,196.10,198.92,51,300
2021-06-28,194.09,197.74,194.08,197.39,118,100
2021-06-25,193.15,197.58,191.64,192.53,702,500
2021-06-24,193.18,194.48,191.50,193.00,65,400
2021-06-23,192.37,193.59,190.90,191.87,65,400
2021-06-22,190.12,193.34,188.02,193.02,41,900
2021-06-21,192.81,194.57,188.58,190.93,53,000
2021-06-18,192.05,195.06,188.12,191.54,151,700
2021-06-17,198.76,198.96,192.61,194.75,89,900
2021-06-16,192.95,198.95,192.92,197.86,99,600
2021-06-15,191.47,191.98,189.27,191.98,52,500
2021-06-14,190.01,191.06,188.60,191.06,55,900
2021-06-11,191.19,191.49,187.91,190.56,41,400
2021-06-10,194.39,194.39,188.97,189.64,43,200
2021-06-09,194.32,194.32,191.77,192.39,52,000
2021-06-08,191.70,194.86,190.26,193.48,45,500
2021-06-07,192.27,192.27,189.92,191.84,73,000
2021-06-04,190.15,192.47,190.15,192.03,38,800
2021-06-03,188.94,190.29,187.51,190.17,46,100
2021-06-02,191.46,191.46,186.72,190.17,53,900
2021-06-01,188.44,194.20,186.60,192.17,75,300
2021-05-28,190.23,190.23,185.59,187.35,41,300
2021-05-27,190.25,192.38,186.67,188.41,75,000
2021-05-26,184.84,189.20,181.01,188.33,76,500
2021-05-25,183.11,185.56,179.91,180.09,47,000
2021-05-24,183.46,186.36,182.26,183.16,67,500
2021-05-21,182.43,184.82,180.25,183.46,71,100
2021-05-20,178.68,180.30,177.60,179.80,38,600
2021-05-19,175.75,179.23,175.01,178.92,42,100
2021-05-18,181.64,185.64,179.00,179.42,54,800
2021-05-17,183.95,184.04,181.28,182.26,37,400
2021-05-14,184.80,186.99,184.17,186.27,42,700
2021-05-13,177.62,182.27,176.38,182.08,59,400
2021-05-12,180.61,181.03,175.20,175.84,88,300
2021-05-11,175.21,183.48,172.84,183.06,91,900
2021-05-10,189.65,189.65,180.40,180.68,61,200
2021-05-07,191.57,193.03,189.15,190.16,32,400
2021-05-06,189.04,192.12,187.48,190.95,46,300
2021-05-05,189.32,191.76,186.40,188.60,79,700
2021-05-04,192.97,193.78,187.00,187.75,53,500
2021-05-03,198.61,201.33,193.26,194.97,154,300
2021-04-30,187.27,200.00,185.24,195.84,127,800
2021-04-29,193.38,193.38,188.93,189.48,95,800
2021-04-28,193.02,193.65,188.30,190.91,117,000
2021-04-27,202.83,202.83,193.66,193.99,68,200
2021-04-26,204.52,206.13,202.84,203.13,33,800
2021-04-23,200.61,205.95,199.02,203.16,62,100
2021-04-22,202.12,204.23,198.29,198.78,42,300
2021-04-21,195.64,202.39,195.64,199.60,37,500
2021-04-20,199.58,201.13,193.25,195.51,85,300
2021-04-19,198.89,202.39,197.01,201.17,72,000
2021-04-16,196.73,202.00,196.73,201.29,113,100
2021-04-15,193.38,194.22,190.37,193.33,25,000
2021-04-14,190.19,194.19,190.03,191.38,30,900
2021-04-13,192.12,192.12,189.26,190.16,31,500
2021-04-12,195.12,195.12,190.09,191.26,32,100
2021-04-09,193.64,194.33,191.18,194.09,26,500
2021-04-08,192.16,194.16,190.20,192.37,46,300
2021-04-07,194.66,195.12,188.74,189.71,34,200
2021-04-06,195.06,196.49,193.70,195.18,46,200
2021-04-05,195.01,197.71,192.20,193.65,54,600
2021-04-01,190.99,192.92,187.81,192.66,66,000
2021-03-31,188.09,191.19,183.36,188.21,74,100
2021-03-30,183.76,188.73,181.61,186.92,56,000
2021-03-29,191.75,196.09,183.69,183.76,68,800
2021-03-26,183.08,192.14,183.08,191.55,138,700
2021-03-25,174.65,183.68,174.65,181.99,62,500
2021-03-24,183.26,186.56,178.16,178.28,87,200
2021-03-23,190.17,190.75,179.30,180.68,66,200
2021-03-22,199.25,199.50,190.95,191.54,51,800
2021-03-19,197.93,199.00,192.72,198.16,219,600
2021-03-18,195.61,198.67,191.33,197.93,124,200
2021-03-17,195.02,197.80,192.26,197.80,92,400
2021-03-16,195.91,196.71,192.70,195.99,54,400
2021-03-15,193.27,195.53,191.48,195.53,47,900
2021-03-12,192.07,196.05,192.00,194.50,63,100
2021-03-11,186.45,193.62,184.36,193.47,61,100
2021-03-10,183.45,188.04,182.68,184.18,44,200
2021-03-09,178.30,184.98,178.30,183.48,91,000
2021-03-08,183.87,183.87,172.21,175.17,94,400
2021-03-05,189.56,189.56,177.07,181.84,110,600
2021-03-04,189.46,190.24,183.30,185.54,144,900
2021-03-03,188.22,190.93,187.20,189.19,68,300
2021-03-02,187.98,189.29,183.55,187.48,72,200
2021-03-01,184.81,188.37,184.49,188.06,52,500
2021-02-26,179.33,184.60,176.77,181.48,80,500
2021-02-25,184.24,186.87,175.62,176.96,62,100
2021-02-24,183.35,189.11,180.32,186.32,117,400
2021-02-23,189.38,189.38,181.05,184.58,148,100
2021-02-22,183.45,195.39,181.00,191.89,100,400
2021-02-19,175.84,192.81,174.00,185.98,135,200
2021-02-18,174.44,174.44,170.03,170.42,54,000
2021-02-17,178.18,178.38,172.88,174.58,42,400
2021-02-16,181.96,182.24,178.01,180.25,42,300
2021-02-12,179.89,182.27,178.29,179.26,43,500
2021-02-11,177.61,181.26,177.05,180.80,58,900
2021-02-10,184.02,184.68,175.82,176.42,61,400
2021-02-09,177.16,183.65,177.16,181.50,50,100
2021-02-08,173.75,178.59,173.75,178.08,45,700
2021-02-05,170.51,172.10,167.70,172.10,44,300
2021-02-04,167.21,170.04,167.21,169.84,43,400
2021-02-03,165.78,168.22,163.63,166.84,40,100
2021-02-02,168.54,169.71,163.35,167.15,40,300
2021-02-01,157.54,166.86,157.54,165.01,62,100
2021-01-29,159.91,161.74,155.42,156.07,78,900
2021-01-28,164.04,164.04,159.62,160.10,65,200
2021-01-27,160.40,164.12,159.45,161.85,69,400
2021-01-26,170.16,170.16,163.31,166.05,58,200
2021-01-25,166.84,171.00,164.79,168.14,65,800
2021-01-22,161.67,168.68,161.34,167.97,72,100
2021-01-21,173.62,173.75,164.14,164.16,133,000
2021-01-20,171.72,176.64,171.14,172.47,75,200
2021-01-19,170.97,174.20,169.58,170.55,156,800
2021-01-15,172.07,175.60,168.20,169.14,54,000
2021-01-14,175.67,177.41,174.64,175.00,58,900
2021-01-13,173.69,176.92,172.90,173.77,57,800
2021-01-12,176.47,176.80,170.84,173.52,135,000
2021-01-11,180.50,181.94,169.07,176.16,124,800
2021-01-08,178.22,184.82,178.22,183.64,145,800
2021-01-07,169.70,177.00,169.48,176.59,134,400
2021-01-06,159.48,170.26,159.48,169.70,241,200
2021-01-05,151.02,157.88,150.86,156.35,91,500
2021-01-04,156.12,156.95,147.93,152.09,103,000
2020-12-31,154.66,157.67,154.44,155.29,69,000
2020-12-30,149.35,154.39,149.35,153.76,50,700
2020-12-29,158.25,158.25,147.60,149.50,55,200
2020-12-28,153.19,158.82,151.49,158.13,89,800
2020-12-24,153.16,153.16,150.79,151.26,31,600
2020-12-23,152.55,152.74,151.00,152.02,96,500
2020-12-22,149.19,152.53,149.19,151.09,59,000
2020-12-21,148.65,149.92,146.02,149.62,110,800
2020-12-18,154.79,158.25,152.40,152.59,362,100
2020-12-17,151.44,154.97,150.28,154.20,84,000
2020-12-16,154.78,154.99,150.06,150.55,173,200
2020-12-15,153.32,154.91,152.03,153.65,72,600
2020-12-14,153.00,155.50,151.01,151.19,104,900
2020-12-11,151.00,153.00,149.00,150.57,87,300
2020-12-10,153.57,155.21,151.66,153.22,70,900
2020-12-09,157.26,158.86,153.57,154.19,86,500
2020-12-08,155.79,159.25,152.82,156.07,108,200
2020-12-07,153.02,157.68,153.02,157.22,75,600
2020-12-04,151.82,154.51,150.23,153.71,61,500
2020-12-03,148.85,151.35,147.31,150.16,58,600
2020-12-02,148.14,150.41,147.10,148.34,49,500
