Date,Open,High,Low,Close,Volume
2021-12-29,144.80,144.80,141.27,144.15,111,500
2021-12-28,145.67,145.83,142.83,144.02,117,700
2021-12-27,143.83,145.69,140.56,145.37,123,000
2021-12-23,144.05,145.76,143.09,143.83,83,100
2021-12-22,141.52,144.31,141.05,144.28,121,000
2021-12-21,136.89,141.78,135.29,141.75,136,300
2021-12-20,131.26,135.46,130.21,134.70,224,200
2021-12-17,130.81,136.78,130.81,135.61,423,800
2021-12-16,144.00,144.86,131.77,132.75,190,300
2021-12-15,138.60,143.96,136.91,143.71,234,600
2021-12-14,138.87,142.32,136.40,138.67,220,800
2021-12-13,139.48,142.40,138.16,140.99,149,200
2021-12-10,139.23,140.72,137.23,139.93,153,300
2021-12-09,144.88,145.70,137.46,137.68,252,600
2021-12-08,145.78,147.70,143.51,145.77,98,600
2021-12-07,143.94,147.78,143.85,145.86,95,000
2021-12-06,139.47,143.14,137.01,141.10,133,400
2021-12-03,139.37,140.89,135.65,139.15,111,900
2021-12-02,137.59,139.92,137.07,138.85,239,300
2021-12-01,143.40,144.09,137.57,137.57,145,800
2021-11-30,142.76,144.66,140.15,140.99,205,300
2021-11-29,142.49,145.51,141.76,143.41,145,200
2021-11-26,142.63,146.51,140.04,140.60,86,800
2021-11-24,142.39,145.41,140.32,144.91,85,800
2021-11-23,145.34,146.62,142.61,144.01,139,100
2021-11-22,148.98,152.09,145.09,146.16,124,100
2021-11-19,150.22,151.81,148.35,148.87,228,000
2021-11-18,150.41,150.41,147.15,150.11,127,500
2021-11-17,149.85,150.29,147.98,149.57,138,100
2021-11-16,146.88,150.75,145.66,150.37,142,400
2021-11-15,146.99,148.46,145.14,147.63,157,600
2021-11-12,143.85,146.98,142.66,146.57,144,900
2021-11-11,141.05,143.49,139.32,143.09,151,300
2021-11-10,145.42,145.42,139.42,140.15,270,400
2021-11-09,147.03,147.88,145.13,145.95,136,300
2021-11-08,148.43,149.57,146.12,146.91,109,300
2021-11-05,149.94,152.73,147.52,147.72,238,900
2021-11-04,146.10,150.56,145.10,149.37,211,900
2021-11-03,145.44,148.93,142.06,144.55,240,100
2021-11-02,145.38,149.06,144.84,145.88,167,100
2021-11-01,152.74,153.42,144.58,146.20,475,800
2021-10-29,167.99,167.99,142.86,152.73,743,900
2021-10-28,168.88,174.42,168.88,173.12,187,600
2021-10-27,170.90,172.08,167.20,168.01,217,400
2021-10-26,169.24,172.49,165.04,171.05,195,100
2021-10-25,165.93,169.13,165.20,168.03,137,200
2021-10-22,163.39,165.30,163.07,164.83,91,200
2021-10-21,162.94,164.25,161.52,163.76,123,900
2021-10-20,166.02,168.00,162.35,162.75,121,400
2021-10-19,164.96,166.48,163.15,165.75,100,800
2021-10-18,162.00,166.52,161.86,164.54,114,000
