Date,Open,High,Low,Close,Volume
2024-03-07,46.63,47.83,46.61,47.01,251,900
2024-03-06,46.00,46.69,45.55,46.18,248,300
2024-03-05,44.27,45.74,44.00,45.36,272,600
2024-03-04,45.32,45.60,44.21,44.91,445,300
2024-03-01,43.32,45.07,42.95,44.83,457,000
2024-02-29,43.49,43.53,42.40,43.20,582,900
2024-02-28,43.51,43.78,42.04,42.48,402,600
2024-02-27,44.90,45.85,44.13,44.43,1,060,100
2024-02-26,43.66,45.24,43.54,44.94,423,300
2024-02-23,44.30,44.38,42.57,43.49,362,600
2024-02-22,45.43,49.25,44.28,44.41,974,500
2024-02-21,41.55,42.22,40.52,42.21,404,100
2024-02-20,43.80,43.80,41.64,41.78,467,100
2024-02-16,43.51,45.20,43.17,44.31,334,100
2024-02-15,42.88,43.61,42.08,43.14,391,100
2024-02-14,42.26,42.87,41.59,42.38,318,400
2024-02-13,41.07,42.19,40.37,41.13,447,600
2024-02-12,43.93,44.89,43.04,43.04,435,800
2024-02-09,42.46,43.69,42.41,43.64,422,700
2024-02-08,41.10,42.35,40.88,42.07,337,400
2024-02-07,40.35,41.16,39.65,40.84,417,400
2024-02-06,39.75,40.57,39.53,40.34,335,400
2024-02-05,40.83,41.02,39.03,39.74,332,400
2024-02-02,39.11,41.06,38.82,40.50,596,300
2024-02-01,38.42,39.20,38.19,38.77,389,800
2024-01-31,38.17,39.19,37.62,38.20,585,300
2024-01-30,38.48,38.74,37.85,38.55,281,100
2024-01-29,37.56,38.78,37.08,38.76,248,000
2024-01-26,38.04,38.54,37.23,37.72,238,100
2024-01-25,39.39,39.45,38.19,38.53,495,500
2024-01-24,39.42,39.60,38.14,38.23,482,700
2024-01-23,38.53,38.57,37.72,38.54,409,200
2024-01-22,37.50,38.84,37.50,38.23,375,900
2024-01-19,35.35,37.28,35.03,37.23,414,100
2024-01-18,33.46,34.97,33.46,34.82,436,600
2024-01-17,32.93,33.15,32.10,32.75,186,300
2024-01-16,32.60,33.65,32.60,33.42,217,100
2024-01-12,32.80,33.03,32.35,32.82,161,400
2024-01-11,32.55,32.93,31.95,32.40,217,100
2024-01-10,32.40,32.74,31.87,32.72,158,700
2024-01-09,31.81,32.45,31.62,32.21,181,000
2024-01-08,31.38,32.88,31.38,32.46,282,200
2024-01-05,31.14,31.60,31.01,31.35,176,400
2024-01-04,32.22,32.51,31.33,31.35,163,200
2024-01-03,32.65,32.65,32.01,32.21,219,800
2024-01-02,33.57,33.72,32.75,33.03,240,800
2023-12-29,34.93,34.95,34.03,34.14,155,700
2023-12-28,35.00,35.18,34.64,34.95,190,700
2023-12-27,35.06,35.54,34.63,35.09,212,200
2023-12-26,34.12,35.03,34.05,35.00,211,600
2023-12-22,33.40,34.59,33.04,34.11,340,500
2023-12-21,32.11,33.30,32.11,33.23,283,900
2023-12-20,31.65,32.53,31.47,31.51,354,100
2023-12-19,31.59,32.40,31.11,31.77,238,200
2023-12-18,31.56,31.63,30.81,31.45,280,500
2023-12-15,31.78,32.03,31.19,31.47,1,133,500
2023-12-14,30.20,31.66,30.20,31.37,250,600
2023-12-13,28.94,29.90,28.38,29.70,277,300
2023-12-12,29.26,29.45,28.98,29.05,191,700
2023-12-11,28.64,29.45,28.64,29.36,153,700
2023-12-08,28.41,29.03,27.61,28.55,183,600
2023-12-07,28.02,28.81,27.58,28.78,284,700
2023-12-06,28.12,28.41,27.44,27.55,127,300
2023-12-05,28.36,28.36,27.24,27.69,227,700
2023-12-04,27.80,28.63,27.70,28.59,223,900
2023-12-01,26.86,27.92,26.50,27.90,315,100
2023-11-30,27.58,27.58,26.98,27.14,183,700
2023-11-29,27.25,27.79,27.11,27.46,195,600
2023-11-28,26.84,27.16,26.45,26.70,205,100
2023-11-27,26.35,27.44,26.25,27.11,285,900
2023-11-24,26.67,26.88,26.30,26.63,61,900
2023-11-22,26.32,26.92,26.23,26.60,148,200
2023-11-21,26.50,26.73,25.65,26.14,151,600
2023-11-20,26.15,26.75,25.97,26.64,163,100
2023-11-17,26.61,26.64,26.05,26.25,218,800
2023-11-16,26.90,27.28,26.22,26.42,159,100
2023-11-15,26.50,27.24,26.39,27.07,227,100
2023-11-14,26.45,27.33,26.23,26.36,582,500
2023-11-13,25.50,25.50,25.01,25.26,138,000
2023-11-10,24.72,26.03,24.55,25.78,238,000
2023-11-09,25.15,25.32,24.39,24.46,189,500
2023-11-08,25.16,25.24,24.71,24.94,151,000
2023-11-07,25.14,25.28,24.89,25.16,183,100
2023-11-06,25.82,26.11,24.93,25.18,242,900
2023-11-03,25.47,26.10,25.14,25.81,225,100
2023-11-02,24.96,25.14,24.50,24.94,195,900
2023-11-01,23.86,24.29,23.54,24.28,221,000
2023-10-31,23.73,24.24,23.41,23.86,293,800
2023-10-30,23.68,24.15,23.26,23.92,279,800
2023-10-27,23.88,24.30,23.55,23.68,345,000
2023-10-26,23.29,25.04,23.23,23.86,592,100
2023-10-25,24.11,24.26,23.20,23.29,274,900
2023-10-24,23.50,24.57,23.38,24.49,295,400
2023-10-23,23.50,23.93,22.15,23.23,927,200
2023-10-20,25.26,25.34,24.70,24.76,391,200
2023-10-19,26.30,26.49,25.26,25.27,378,100
2023-10-18,26.43,26.43,25.59,25.91,342,900
2023-10-17,26.39,27.17,25.95,26.92,478,600
2023-10-16,26.58,26.94,26.49,26.79,265,300
